trial_id,tf,entry,filt,spacing,kmax,tp,stop,conv,cum,ann,sharpe,mdd,calmar,req_cum,is_cum,is_sharpe,is_mdd,oos_cum,oos_sharpe,oos_mdd,n_trades,n_wins,n_B,n_A,n_Ap,heat_blocked,time_viol,win_rate
CT|e=E1|f=0|sp=-|k=0|tp=A2.0|sl=6|cv=flat|15m,15m,E1,0,,0,A2.0,6.0,flat,-0.2836213358279345,-0.057495154246170466,-1.5258089115439408,-0.29410819015655965,-0.19548981011227415,-0.23676518871932628,-0.15465709877703682,-1.0398989866416477,-0.1676662145913025,-0.1525584906010623,-2.894394941728811,-0.16017684145560607,8050,5552,4475,2079,1496,0,0,0.6896894409937888
CT|e=E1|f=0|sp=-|k=0|tp=A2.0|sl=10|cv=flat|15m,15m,E1,0,,0,A2.0,10.0,flat,-0.14019321284778574,-0.026459014275942216,-0.6331672408709398,-0.17385087424350643,-0.15219373725369975,-0.1893569734015066,-0.06058894910232149,-0.3448503991124901,-0.10173321565418059,-0.08473847914541366,-1.4617641477809644,-0.09984452884896089,5591,4418,2945,1483,1163,0,0,0.7901985333571812
CT|e=E1|f=0|sp=0.5|k=1|tp=MID|sl=-|cv=flat|15m,15m,E1,0,0.5,1,MID,,flat,-0.42341672875810776,-0.09312791675132692,-2.03607380159353,-0.4302444130237878,-0.21645351788955822,-0.2621658334364855,-0.2640916193738716,-1.6081998896501262,-0.27887167603130136,-0.21650128409827185,-3.0535417521695636,-0.22340460390320127,10882,7468,5870,2879,2133,0,0,0.6862709060834405
CT|e=E1|f=0|sp=0.5|k=1|tp=MID|sl=6|cv=flat|15m,15m,E1,0,0.5,1,MID,6.0,flat,-0.5221896236622039,-0.12288102843295468,-2.6175548052897537,-0.5249995765614468,-0.23405929055748959,-0.28407259474903956,-0.3667043818309049,-2.2569176933583366,-0.370897780316384,-0.24551763405661586,-3.5315606298912834,-0.2511637309882081,11986,8122,6635,3110,2241,0,0,0.6776238945436343
CT|e=E1|f=0|sp=0.5|k=1|tp=MID|sl=10|cv=flat|15m,15m,E1,0,0.5,1,MID,10.0,flat,-0.4857692600679069,-0.11136764482018913,-2.3431712859704548,-0.48957110300638707,-0.22748002105576928,-0.2757593612776541,-0.32859867603697623,-1.9857155108652302,-0.3349778010409824,-0.23409334837651696,-3.201985702060708,-0.23982471618267853,11290,7733,6177,2955,2158,0,0,0.6849424269264837
CT|e=E1|f=0|sp=0.5|k=1|tp=A0.5|sl=-|cv=flat|15m,15m,E1,0,0.5,1,A0.5,,flat,-0.022204530621952934,-0.003978440561125396,-0.033509882268924526,-0.13259605794578166,-0.030004214474853953,-0.054473281438680465,0.011545923486602883,0.07792673037542298,-0.13259605794578166,-0.033365221810418566,-0.280375352776697,-0.10249353845178455,780,701,336,242,202,0,0,0.8987179487179487
CT|e=E1|f=0|sp=0.5|k=1|tp=A0.5|sl=6|cv=flat|15m,15m,E1,0,0.5,1,A0.5,6.0,flat,-0.5789290096509044,-0.1423460202123623,-3.4046594272652184,-0.5819737607130724,-0.2445918180880709,-0.29777623841574263,-0.4466385184726773,-3.1576485241710435,-0.4545287864770374,-0.23906703952919772,-4.1294863166028914,-0.24277105500645835,13637,11004,7695,3470,2472,0,0,0.8069223436239642
CT|e=E1|f=0|sp=0.5|k=1|tp=A0.5|sl=10|cv=flat|15m,15m,E1,0,0.5,1,A0.5,10.0,flat,-0.5592183020749413,-0.13535208578923064,-2.5775811806753333,-0.5649342445200751,-0.23958909749614382,-0.2911339309006422,-0.4430033715720434,-2.480491274132916,-0.4536000595002485,-0.20864566241791738,-2.8878715842553078,-0.21361116876787267,11616,9754,6233,3050,2333,0,0,0.8397038567493113
CT|e=E1|f=0|sp=0.5|k=1|tp=A1.0|sl=-|cv=flat|15m,15m,E1,0,0.5,1,A1.0,,flat,0.003923471081835217,0.0006954094550204459,0.04223780796708011,-0.1371686207523014,0.005069741542974422,-0.007170953781361011,0.03192386123856705,0.16089298822006226,-0.1371686207523014,-0.02713416290531845,-0.21924128960442754,-0.10119852867476375,502,498,181,166,155,0,0,0.9920318725099602
CT|e=E1|f=0|sp=0.5|k=1|tp=A1.0|sl=6|cv=flat|15m,15m,E1,0,0.5,1,A1.0,6.0,flat,-0.5219821162221359,-0.12281341565100479,-2.3891602298309653,-0.5282290541642667,-0.23250030395490653,-0.28221869724330984,-0.36924021330895995,-2.0195355901378638,-0.3780538718977542,-0.242155422929636,-3.453043753594307,-0.24874202549604985,11116,9138,6197,2839,2080,0,0,0.8220582943504858
CT|e=E1|f=0|sp=0.5|k=1|tp=A1.0|sl=10|cv=flat|15m,15m,E1,0,0.5,1,A1.0,10.0,flat,-0.4844202894230416,-0.11095424686585664,-1.791308672834384,-0.4928533383966994,-0.22512629665206643,-0.27240315539079063,-0.35939760504388574,-1.6321246264024571,-0.3750745162675968,-0.19516424753254702,-2.250982991665288,-0.20441804159554433,8885,7786,4658,2342,1885,0,0,0.8763083849184018
CT|e=E1|f=0|sp=0.5|k=1|tp=A2.0|sl=-|cv=flat|15m,15m,E1,0,0.5,1,A2.0,,flat,-0.016324025845284473,-0.0029176404056483474,-0.016353970547178916,-0.14134567150430744,-0.02064188011275205,-0.039559546352053276,0.021230151339651337,0.1176344986986607,-0.14134567150430744,-0.03677347083385063,-0.31394379220764485,-0.1027297138877884,189,186,63,63,63,0,0,0.9841269841269841
CT|e=E1|f=0|sp=0.5|k=1|tp=A2.0|sl=6|cv=flat|15m,15m,E1,0,0.5,1,A2.0,6.0,flat,-0.39495018528996484,-0.08533605924934207,-1.319379174097238,-0.4131691569408733,-0.2065402458430703,-0.2497782453466565,-0.22022713621585466,-0.8813136776859255,-0.2522448818893187,-0.22406915807020977,-2.529350569391182,-0.2345768174245363,8247,6072,4544,2124,1579,0,0,0.7362677337213532
CT|e=E1|f=0|sp=0.5|k=1|tp=A2.0|sl=10|cv=flat|15m,15m,E1,0,0.5,1,A2.0,10.0,flat,-0.3427447849524897,-0.07179805700982456,-0.9376657991490495,-0.38271406313587286,-0.18760234839955303,-0.22739022487601257,-0.19903898155303656,-0.6683275753636612,-0.2506594053709573,-0.17941672577036938,-1.6700973956811598,-0.20428977873079734,5965,4884,3110,1549,1306,0,0,0.8187761944677284
CT|e=E1|f=0|sp=0.5|k=2|tp=MID|sl=-|cv=flat|15m,15m,E1,0,0.5,2,MID,,flat,-0.48086145310724726,-0.10986787957018063,-1.8151033044204306,-0.49835703702800926,-0.22046017494884035,-0.26751305013729987,-0.2863595383184866,-1.3230626110161017,-0.3188648898010581,-0.27254888873658645,-2.979487344910165,-0.2822319067113028,10882,8002,5870,2879,2133,0,0,0.7353427678735527
CT|e=E1|f=0|sp=0.5|k=2|tp=MID|sl=6|cv=flat|15m,15m,E1,0,0.5,2,MID,6.0,flat,-0.5648338327067098,-0.1373179945318168,-2.3232698154173277,-0.5716356014328878,-0.24021945831856742,-0.2916608014377732,-0.393515728102809,-1.9470964916309361,-0.40359524251802636,-0.2824774071518591,-3.2716134108722654,-0.29044471070411426,11768,8554,6501,3051,2216,0,0,0.7268864717878993
CT|e=E1|f=0|sp=0.5|k=2|tp=MID|sl=10|cv=flat|15m,15m,E1,0,0.5,2,MID,10.0,flat,-0.5582051424864318,-0.1349995905779896,-2.146396226651065,-0.5641471682500947,-0.23929853445287935,-0.2901432769909823,-0.37177659307628996,-1.735459929297668,-0.3819597553390066,-0.29675517873975166,-3.116499433200688,-0.3034392916133831,11197,8214,6116,2929,2152,0,0,0.733589354291328
CT|e=E1|f=0|sp=0.5|k=2|tp=A0.5|sl=-|cv=flat|15m,15m,E1,0,0.5,2,A0.5,,flat,-0.0482861417248831,-0.00874758691823252,-0.04455287614322404,-0.20270947963809738,-0.04315331939014307,-0.061691935168517564,0.013006380767830672,0.08130527463684069,-0.20270947963809738,-0.06050556408761987,-0.32327053496637126,-0.15513732791730428,886,785,407,262,217,0,0,0.8860045146726863
CT|e=E1|f=0|sp=0.5|k=2|tp=A0.5|sl=6|cv=flat|15m,15m,E1,0,0.5,2,A0.5,6.0,flat,-0.6270185392624366,-0.16061348728957103,-2.851699107013891,-0.6328590475498892,-0.2537902996115571,-0.3090079903010524,-0.49382983954009474,-2.640176944318709,-0.5106545955658158,-0.26313028725622023,-3.5164691545713676,-0.2670314465830572,13772,11388,7739,3501,2532,0,0,0.8268951495788557
CT|e=E1|f=0|sp=0.5|k=2|tp=A0.5|sl=10|cv=flat|15m,15m,E1,0,0.5,2,A0.5,10.0,flat,-0.6116361210411564,-0.1545695123686165,-2.243256682637865,-0.6170146151239002,-0.2505119142722057,-0.30395991895776264,-0.47768302331154977,-2.080388696647922,-0.4889160720808736,-0.2564593986182191,-2.7288795612733394,-0.2615076503275169,11958,10228,6422,3139,2397,0,0,0.8553269777554775
CT|e=E1|f=0|sp=0.5|k=2|tp=A1.0|sl=-|cv=flat|15m,15m,E1,0,0.5,2,A1.0,,flat,0.007497438839690229,0.0013269289844728416,0.06186143118746253,-0.19980030540023086,0.006641276057185188,0.002856052025023592,0.055243949747912025,0.19093930682175833,-0.19980030540023086,-0.0452468937818854,-0.22496057922879897,-0.1527869144807621,595,590,234,195,166,0,0,0.9915966386554622
CT|e=E1|f=0|sp=0.5|k=2|tp=A1.0|sl=6|cv=flat|15m,15m,E1,0,0.5,2,A1.0,6.0,flat,-0.5523084423970201,-0.13296112503835922,-1.9361930408311439,-0.5648381652816057,-0.23539685030325477,-0.28545294942839217,-0.40431842313257316,-1.687798841012627,-0.43216251073351875,-0.24843813374705503,-2.6529149158713023,-0.25768435382023336,10984,9338,6059,2819,2106,0,0,0.8501456664238893
CT|e=E1|f=0|sp=0.5|k=2|tp=A1.0|sl=10|cv=flat|15m,15m,E1,0,0.5,2,A1.0,10.0,flat,-0.5507870896789013,-0.13243878508085927,-1.5822662559565634,-0.560204695890982,-0.2364114154206097,-0.28521743058666005,-0.4180918899063558,-1.4423778124531745,-0.4394951438226734,-0.22803462861377055,-1.997438135871734,-0.23803487475498153,9059,8119,4736,2395,1928,0,0,0.8962357876145269
CT|e=E1|f=0|sp=0.5|k=2|tp=A2.0|sl=-|cv=flat|15m,15m,E1,0,0.5,2,A2.0,,flat,-0.010594830968300939,-0.001889139815101415,0.02878643938572263,-0.2084508456358023,-0.009062759181135926,-0.0164623894841337,0.04525172074922401,0.16486084203348073,-0.2084508456358023,-0.05342880629509661,-0.27549781779939353,-0.1550703329283757,246,243,86,83,77,0,0,0.9878048780487805
CT|e=E1|f=0|sp=0.5|k=2|tp=A2.0|sl=6|cv=flat|15m,15m,E1,0,0.5,2,A2.0,6.0,flat,-0.5232264591031889,-0.12321922594259827,-1.4018492209838591,-0.5376135492297152,-0.22919665272414538,-0.276172510849341,-0.3441481989459385,-1.072165642556823,-0.3683205075509498,-0.2730468375164099,-2.341611786045824,-0.2868672934588412,8071,6188,4398,2094,1579,0,0,0.766695576756288
CT|e=E1|f=0|sp=0.5|k=2|tp=A2.0|sl=10|cv=flat|15m,15m,E1,0,0.5,2,A2.0,10.0,flat,-0.48618516728898276,-0.11149528129407471,-1.0505519893051405,-0.5079285830619533,-0.21950975986022694,-0.2628109654720727,-0.29900072371007436,-0.7469079163596353,-0.34730933368825934,-0.2670251595259713,-1.9012794778802524,-0.2867311349088053,6120,5143,3178,1590,1352,0,0,0.840359477124183
CT|e=E1|f=0|sp=0.5|k=3|tp=MID|sl=-|cv=flat|15m,15m,E1,0,0.5,3,MID,,flat,-0.506392899696346,-0.11780163172835478,-1.6362604678253472,-0.533060580040679,-0.22099107707301313,-0.2682497511862948,-0.29134931248681584,-1.1302685103722718,-0.3386293835907128,-0.303454989882485,-2.8214762520236087,-0.31560703742069907,10880,8253,5868,2879,2133,0,0,0.7585477941176471
CT|e=E1|f=0|sp=0.5|k=3|tp=MID|sl=6|cv=flat|15m,15m,E1,0,0.5,3,MID,6.0,flat,-0.5979616591903728,-0.14935975164410364,-2.1729104326722206,-0.6063142458694577,-0.24634049531513316,-0.2989740885001938,-0.41840924900859877,-1.8019202757313229,-0.43255711711078415,-0.30872638513542794,-3.105463740809722,-0.3186072726278736,11625,8711,6395,3029,2201,0,0,0.7493333333333333
CT|e=E1|f=0|sp=0.5|k=3|tp=MID|sl=10|cv=flat|15m,15m,E1,0,0.5,3,MID,10.0,flat,-0.5895922052844672,-0.1462425987503413,-1.9956541805833978,-0.5992679605881841,-0.24403540380634323,-0.295831888903327,-0.38577563774332335,-1.5436192442319272,-0.40284987722737875,-0.3318275536846448,-3.074521743035792,-0.3381919816928951,11129,8421,6061,2922,2146,0,0,0.7566717584688651
CT|e=E1|f=0|sp=0.5|k=3|tp=A0.5|sl=-|cv=flat|15m,15m,E1,0,0.5,3,A0.5,,flat,-0.06711761582295461,-0.012258291240886732,-0.028461553239158353,-0.27277134130801284,-0.04493980629381697,-0.05402111953812505,0.014286168588777626,0.09172865500888622,-0.27277134130801284,-0.08025721628935878,-0.2958554315589485,-0.20728487088460867,958,854,452,276,230,0,0,0.8914405010438413
CT|e=E1|f=0|sp=0.5|k=3|tp=A0.5|sl=6|cv=flat|15m,15m,E1,0,0.5,3,A0.5,6.0,flat,-0.658809933459456,-0.17378470831695636,-2.5962612532515816,-0.6644490190596046,-0.26154709139749205,-0.31815984240996387,-0.5343311061703311,-2.471749991509172,-0.5469238539942753,-0.26731187961774616,-3.00390471725823,-0.2731452356908428,13742,11503,7696,3508,2538,0,0,0.8370688400523941
CT|e=E1|f=0|sp=0.5|k=3|tp=A0.5|sl=10|cv=flat|15m,15m,E1,0,0.5,3,A0.5,10.0,flat,-0.6526064105121147,-0.17113754206841902,-2.0553610546939374,-0.6576333426015871,-0.2602324593084067,-0.3151727212888237,-0.5227274592613285,-1.935802579679364,-0.5305861323021819,-0.2721274327866713,-2.422866645416494,-0.27944672226172973,12276,10584,6615,3224,2437,0,0,0.8621700879765396
CT|e=E1|f=0|sp=0.5|k=3|tp=A1.0|sl=-|cv=flat|15m,15m,E1,0,0.5,3,A1.0,,flat,0.0082567064847201,0.0014608541030325384,0.07722815748746936,-0.2677270882336755,0.00545650465431233,0.012166453423527956,0.07925788262336031,0.2131025987731053,-0.2677270882336755,-0.06578703503749683,-0.2227877336180352,-0.20622572389047056,656,649,272,206,178,0,0,0.989329268292683
CT|e=E1|f=0|sp=0.5|k=3|tp=A1.0|sl=6|cv=flat|15m,15m,E1,0,0.5,3,A1.0,6.0,flat,-0.6122831490092828,-0.15481973675424654,-1.9228482373733413,-0.626069510676409,-0.2472884146474062,-0.2998398187717417,-0.4429335433157088,-1.6176338630452969,-0.47724399080406,-0.30400251830195946,-2.76302649058117,-0.31407511551527934,11012,9542,6026,2861,2125,0,0,0.8665092626225935
CT|e=E1|f=0|sp=0.5|k=3|tp=A1.0|sl=10|cv=flat|15m,15m,E1,0,0.5,3,A1.0,10.0,flat,-0.6259054352606309,-0.16016931865990214,-1.617930057328506,-0.6339310196874034,-0.25266048463582513,-0.30443120867422546,-0.4846809425739379,-1.4787479715578202,-0.5071128619657956,-0.274052532409897,-2.015668237281896,-0.28397130494959044,9370,8518,4885,2491,1994,0,0,0.9090715048025614
CT|e=E1|f=0|sp=0.5|k=3|tp=A2.0|sl=-|cv=flat|15m,15m,E1,0,0.5,3,A2.0,,flat,0.016575484554801623,0.0029227736360879497,0.08882054109454728,-0.2753136785000633,0.010616158456098207,0.020287507392352966,0.08653548745051598,0.22448997116682343,-0.2753136785000633,-0.06438814351096256,-0.21597299430815978,-0.20665422408369605,292,289,103,100,89,0,0,0.9897260273972602
CT|e=E1|f=0|sp=0.5|k=3|tp=A2.0|sl=6|cv=flat|15m,15m,E1,0,0.5,3,A2.0,6.0,flat,-0.6046561026401984,-0.15189171054765283,-1.4364673666204828,-0.6329222942046637,-0.23998476896523516,-0.289609463275714,-0.3815596272715496,-1.0002621102884168,-0.4392598748702007,-0.3607404775085863,-2.6356792023653135,-0.380568485492209,7938,6272,4276,2082,1580,0,0,0.7901234567901234
CT|e=E1|f=0|sp=0.5|k=3|tp=A2.0|sl=10|cv=flat|15m,15m,E1,0,0.5,3,A2.0,10.0,flat,-0.5850348670892807,-0.14456717190998636,-1.1304078351098883,-0.6044918392188134,-0.2391548777512215,-0.28521653611216635,-0.3708148433671671,-0.7925023927716738,-0.42520832016291,-0.3404721511049956,-2.066839348575765,-0.3589686290687448,6170,5302,3138,1627,1405,0,0,0.8593192868719611
CT|e=E1|f=0|sp=1|k=1|tp=MID|sl=-|cv=flat|15m,15m,E1,0,1.0,1,MID,,flat,-0.3990330214973832,-0.08643483883271474,-1.9786073179755987,-0.412281168461892,-0.20965022282045875,-0.25437267801288443,-0.2415152713434131,-1.5209274940035216,-0.26396587557001405,-0.20767425394702899,-3.07200994797602,-0.21434722044458754,10882,7582,5870,2879,2133,0,0,0.6967469215217791
CT|e=E1|f=0|sp=1|k=1|tp=MID|sl=6|cv=flat|15m,15m,E1,0,1.0,1,MID,6.0,flat,-0.4910436399905781,-0.11299261236074853,-2.533501341825201,-0.49784036896847095,-0.2269655484043411,-0.27558531057994273,-0.34583637325313843,-2.2043666451138844,-0.3551615448938762,-0.2219739233432344,-3.3901146780501503,-0.22705208344379602,11896,8200,6589,3083,2224,0,0,0.6893073301950235
CT|e=E1|f=0|sp=1|k=1|tp=MID|sl=10|cv=flat|15m,15m,E1,0,1.0,1,MID,10.0,flat,-0.4611448200942796,-0.10395781875210997,-2.295352030928091,-0.4679025482665683,-0.22217835559400342,-0.2694509493816064,-0.30471258052580474,-1.9180380248481252,-0.3142564181072858,-0.22498931404048106,-3.1883188580060726,-0.23005936663546467,11244,7824,6149,2942,2153,0,0,0.695837780149413
CT|e=E1|f=0|sp=1|k=1|tp=A0.5|sl=-|cv=flat|15m,15m,E1,0,1.0,1,A0.5,,flat,-0.029417123419656965,-0.005286728116394301,-0.054972422218232446,-0.1335334298254357,-0.03959104565280383,-0.06626304307555086,0.005612121127880787,0.05339706022640927,-0.1335334298254357,-0.034833753304653214,-0.2960873684149222,-0.10274336454679389,781,690,339,238,204,0,0,0.8834827144686299
CT|e=E1|f=0|sp=1|k=1|tp=A0.5|sl=6|cv=flat|15m,15m,E1,0,1.0,1,A0.5,6.0,flat,-0.5369588557756382,-0.12775654823392124,-3.1779892627387163,-0.5409851462695625,-0.2361553715751423,-0.28720528727597816,-0.4142994503341235,-2.9915532021700657,-0.42366941201999286,-0.2094234084490565,-3.7319645502581116,-0.2172760889900066,13589,11053,7670,3432,2487,0,0,0.813378467878431
CT|e=E1|f=0|sp=1|k=1|tp=A0.5|sl=10|cv=flat|15m,15m,E1,0,1.0,1,A0.5,10.0,flat,-0.5345901412286632,-0.12696607191460507,-2.504945967242418,-0.5398661681894479,-0.2351806417883378,-0.285567808961363,-0.42090675277383494,-2.40867627262982,-0.42924431235634963,-0.19631275101094203,-2.8139174675291465,-0.20417379644054312,11658,9846,6259,3047,2352,0,0,0.8445702521873392
CT|e=E1|f=0|sp=1|k=1|tp=A1.0|sl=-|cv=flat|15m,15m,E1,0,1.0,1,A1.0,,flat,0.0042784864956759705,0.000758223261930091,0.0434259442765792,-0.1341077835918767,0.005653834860454877,-0.007753774902590993,0.03239281707541175,0.1616076458002697,-0.1341077835918767,-0.027232202815375417,-0.21880444194241752,-0.10162615716205559,524,519,197,173,154,0,0,0.9904580152671756
CT|e=E1|f=0|sp=1|k=1|tp=A1.0|sl=6|cv=flat|15m,15m,E1,0,1.0,1,A1.0,6.0,flat,-0.46860415912610454,-0.10617250735376038,-2.1265469958742376,-0.48362128875941746,-0.21953646338876745,-0.26673083740863857,-0.31147249031218216,-1.701263386883087,-0.3345907807399664,-0.2282140751139572,-3.334819121841827,-0.2353823720787792,11020,9163,6129,2823,2068,0,0,0.8314882032667876
CT|e=E1|f=0|sp=1|k=1|tp=A1.0|sl=10|cv=flat|15m,15m,E1,0,1.0,1,A1.0,10.0,flat,-0.4431999062190074,-0.09873147497193613,-1.6208566467466947,-0.4578624686053503,-0.2156356586131035,-0.26108411802775633,-0.31140776878071375,-1.3878673839220874,-0.3400210959103236,-0.19139358747183544,-2.312657965489497,-0.19971349624868828,8982,7931,4708,2380,1894,0,0,0.8829881986194611
CT|e=E1|f=0|sp=1|k=1|tp=A2.0|sl=-|cv=flat|15m,15m,E1,0,1.0,1,A2.0,,flat,-0.018726662022305107,-0.0033504265903807617,-0.02325691324584112,-0.14174432202345544,-0.023637113237074448,-0.04335120851925478,0.017665195633497,0.10302159797077431,-0.14174432202345544,-0.03576014765165203,-0.3033071799213481,-0.10269708330534,202,199,66,68,68,0,0,0.9851485148514851
CT|e=E1|f=0|sp=1|k=1|tp=A2.0|sl=6|cv=flat|15m,15m,E1,0,1.0,1,A2.0,6.0,flat,-0.4008975377506685,-0.0869386637504489,-1.3778324298772047,-0.4211898717169501,-0.2064120473648849,-0.24991065661701028,-0.23673773479785098,-0.975548947394158,-0.2681664395676767,-0.2150765345504655,-2.5278208486966696,-0.22603762963249951,8108,6059,4454,2086,1568,0,0,0.7472866304884065
CT|e=E1|f=0|sp=1|k=1|tp=A2.0|sl=10|cv=flat|15m,15m,E1,0,1.0,1,A2.0,10.0,flat,-0.3463688095257035,-0.07270871703504045,-0.9795302372179469,-0.3849603634362275,-0.18887325538148647,-0.22900703538629585,-0.19769297717321355,-0.6825261899032337,-0.2485915130419667,-0.18531039629773605,-1.7938117521698385,-0.20805465594022132,5990,4970,3122,1553,1315,0,0,0.8297161936560935
CT|e=E1|f=0|sp=1|k=2|tp=MID|sl=-|cv=flat|15m,15m,E1,0,1.0,2,MID,,flat,-0.43693859868571383,-0.09694049654099512,-1.7433459105308635,-0.459769640406813,-0.21084579759381308,-0.25618499409807605,-0.25160673326585326,-1.2475151227136065,-0.2910160355420658,-0.24763967509838014,-2.9118846227693966,-0.2559131782735269,10882,7978,5870,2879,2133,0,0,0.7331372909391656
CT|e=E1|f=0|sp=1|k=2|tp=MID|sl=6|cv=flat|15m,15m,E1,0,1.0,2,MID,6.0,flat,-0.522981668275103,-0.12313932496567614,-2.288805687508173,-0.5298311825520385,-0.23241237779277316,-0.2820337507913221,-0.36174042537499274,-1.9297187946251888,-0.37356479195981196,-0.25262643806768303,-3.20601710777589,-0.258091548632404,11657,8452,6415,3035,2207,0,0,0.7250579051213862
CT|e=E1|f=0|sp=1|k=2|tp=MID|sl=10|cv=flat|15m,15m,E1,0,1.0,2,MID,10.0,flat,-0.5153462887530214,-0.12066386781110294,-2.0931507331708024,-0.5253426777009425,-0.229686018160878,-0.2786570580068837,-0.33252800868128085,-1.668244913981185,-0.3484122368641793,-0.27389655663385515,-3.0815938025408456,-0.2792317322113197,11158,8159,6087,2923,2148,0,0,0.731224233733644
CT|e=E1|f=0|sp=1|k=2|tp=A0.5|sl=-|cv=flat|15m,15m,E1,0,1.0,2,A0.5,,flat,-0.03575890251470881,-0.006443682352273328,-0.020236412326279634,-0.20375856200803555,-0.031624105945639774,-0.04670982707984961,0.018198602502893513,0.09515346305687312,-0.20375856200803555,-0.05299310457209738,-0.2735103550727464,-0.15398456398187554,951,851,446,279,226,0,0,0.8948475289169295
CT|e=E1|f=0|sp=1|k=2|tp=A0.5|sl=6|cv=flat|15m,15m,E1,0,1.0,2,A0.5,6.0,flat,-0.5981329779185011,-0.14942411359048147,-2.8090777386617116,-0.604684652935516,-0.24711080869190866,-0.3007660282593463,-0.4733887452026404,-2.6600202661699024,-0.4893339189829087,-0.2368810608954095,-3.2750838282839903,-0.2437432842666174,13487,11200,7569,3417,2501,0,0,0.8304293022910951
CT|e=E1|f=0|sp=1|k=2|tp=A0.5|sl=10|cv=flat|15m,15m,E1,0,1.0,2,A0.5,10.0,flat,-0.5887458432221955,-0.14593029527540402,-2.1993936537527707,-0.5961484377632935,-0.24478852250779035,-0.2970586066198687,-0.4566879042575227,-2.029942780086198,-0.4681112973171826,-0.24306092207316965,-2.7190861908203994,-0.250936190796915,11822,10154,6360,3097,2365,0,0,0.8589071223143292
CT|e=E1|f=0|sp=1|k=2|tp=A1.0|sl=-|cv=flat|15m,15m,E1,0,1.0,2,A1.0,,flat,-0.0007358633060727815,-0.00013067676164402187,0.046494358123590686,-0.20003455777462065,-0.0006532709302722365,-0.006831109899537613,0.05033418420362823,0.17882417857860716,-0.20003455777462065,-0.04862266531715542,-0.2471523073794842,-0.1538531862953777,660,650,282,202,176,0,0,0.9848484848484849
CT|e=E1|f=0|sp=1|k=2|tp=A1.0|sl=6|cv=flat|15m,15m,E1,0,1.0,2,A1.0,6.0,flat,-0.527100503233346,-0.1244882479432412,-1.9769184452878124,-0.5401648591138042,-0.23046343323310023,-0.2796209020434618,-0.3737641409923097,-1.6842292732983235,-0.39937712508176115,-0.2448540115285106,-2.7863474618539694,-0.2524691494309953,10907,9369,5994,2808,2105,0,0,0.8589896396809389
CT|e=E1|f=0|sp=1|k=2|tp=A1.0|sl=10|cv=flat|15m,15m,E1,0,1.0,2,A1.0,10.0,flat,-0.5246200521757236,-0.12367474573660431,-1.6264483931060534,-0.5379967832347781,-0.2298800840276279,-0.2779400798355607,-0.3734655185415051,-1.3782806965322885,-0.40813210940652156,-0.24125493186320857,-2.3455566773771785,-0.25013820707895185,9083,8221,4732,2414,1937,0,0,0.9050974347682483
CT|e=E1|f=0|sp=1|k=2|tp=A2.0|sl=-|cv=flat|15m,15m,E1,0,1.0,2,A2.0,,flat,-0.006369357034266221,-0.0011337200323400243,0.03686870584297452,-0.2065275390263075,-0.005489437571788482,-0.012117886882073492,0.04608492472331527,0.16653175705549217,-0.2065275390263075,-0.05014342575623576,-0.25483154531747276,-0.1522482547818097,272,269,98,92,82,0,0,0.9889705882352942
CT|e=E1|f=0|sp=1|k=2|tp=A2.0|sl=6|cv=flat|15m,15m,E1,0,1.0,2,A2.0,6.0,flat,-0.5161868940167587,-0.12093482159396707,-1.4583425664731302,-0.5439663270787266,-0.22232041869838853,-0.26915465709471786,-0.3387785938259611,-1.1209838201952023,-0.38873178973748046,-0.2683039274504402,-2.405299432201197,-0.2823384825238101,7882,6154,4270,2052,1560,0,0,0.7807663029687897
CT|e=E1|f=0|sp=1|k=2|tp=A2.0|sl=10|cv=flat|15m,15m,E1,0,1.0,2,A2.0,10.0,flat,-0.4512159777392287,-0.10104872263152209,-1.0118300123673027,-0.47027930424024234,-0.21486959285773996,-0.257329038188409,-0.270721537794156,-0.7076167507682262,-0.31702775368244274,-0.24749728574066543,-1.8712032259060691,-0.26510065711035025,5931,5068,3026,1572,1333,0,0,0.8544933400775586
CT|e=E1|f=0|sp=1|k=3|tp=MID|sl=-|cv=flat|15m,15m,E1,0,1.0,3,MID,,flat,-0.4437694368388725,-0.09889520355102344,-1.5513600551338402,-0.47467590937049564,-0.208342579850273,-0.2532361878725302,-0.24184118319230452,-1.0405097401424526,-0.29458505463309925,-0.26634030914104323,-2.7349046125275596,-0.27794613337993124,10880,8092,5868,2879,2133,0,0,0.74375
CT|e=E1|f=0|sp=1|k=3|tp=MID|sl=6|cv=flat|15m,15m,E1,0,1.0,3,MID,6.0,flat,-0.5346927104073556,-0.1270002322038002,-2.1148762060146793,-0.5432315188345127,-0.23378656760615707,-0.28357637098446564,-0.3753097308558607,-1.8018531020866608,-0.3880708630963131,-0.2551392064580389,-2.92286081088978,-0.2605859426009497,11535,8485,6324,3022,2189,0,0,0.7355873428695275
CT|e=E1|f=0|sp=1|k=3|tp=MID|sl=10|cv=flat|15m,15m,E1,0,1.0,3,MID,10.0,flat,-0.5377226547740344,-0.1280121487758653,-1.939783945892065,-0.5482550843066776,-0.23349012611118644,-0.2829990553821111,-0.3626444393719558,-1.5793631035083338,-0.37967853690070974,-0.2746947327635447,-2.8420811996933337,-0.28181132503700146,11086,8225,6030,2912,2144,0,0,0.7419267544650912
