rule_id,family,params,exit_code,direction,tf,sharpe_ann,sharpe_daily,n_trades,cum_return,mdd,cost_usd,funding_usd,halt_days,is_sharpe_ann,oos_sharpe_ann
"T-A|ma=SMA,fast=5,slow=100|X2|S|1h",T-A,"ma=SMA,fast=5,slow=100",X2,S,1h,0.0667715468142547,0.0034949824950933285,2540,-0.8581156927548534,0.9581781461466429,20114.433031621928,2026.493064477223,240,0.17700680537264563,-0.1414002003007278
"T-A|ma=SMA,fast=5,slow=100|X2|LS|1h",T-A,"ma=SMA,fast=5,slow=100",X2,LS,1h,0.2978651329602858,0.015590973629692835,3008,-0.613428891686666,0.8396996430252303,19843.658913182,-887.4801258761017,304,0.38896190413479065,0.1316296885310632
"T-A|ma=SMA,fast=5,slow=100|X3|L|1h",T-A,"ma=SMA,fast=5,slow=100",X3,L,1h,0.41853261925716045,0.021906998530353935,2584,0.10968995120898684,0.7835438399916625,20287.06461574433,-5079.970070259596,154,0.6087974447533515,0.08906758882037948
"T-A|ma=SMA,fast=5,slow=100|X3|S|1h",T-A,"ma=SMA,fast=5,slow=100",X3,S,1h,0.10374742409572685,0.005430388367881581,2558,-0.6081535240982467,0.8894097738034475,18050.791545666256,1977.6186956563095,130,0.23501312247795478,-0.14373995096343153
"T-A|ma=SMA,fast=5,slow=100|X3|LS|1h",T-A,"ma=SMA,fast=5,slow=100",X3,LS,1h,0.014319512512384306,0.000749517540881184,2846,-0.6735687309281992,0.873905365744035,22628.112108207577,-559.0013691957904,132,0.5564240382509769,-1.0235152998933503
"T-A|ma=SMA,fast=5,slow=200|X1|L|1h",T-A,"ma=SMA,fast=5,slow=200",X1,L,1h,0.34854514044922785,0.01824368646136918,1984,0.331079453350952,0.5570259224637577,6416.619609302375,-3006.799228395355,32,0.7045334265961687,-0.43435859950247746
"T-A|ma=SMA,fast=5,slow=200|X1|S|1h",T-A,"ma=SMA,fast=5,slow=200",X1,S,1h,0.07390726881097358,0.003868483254896915,1990,-0.21662607412408497,0.7144789549006292,6408.724987109171,678.9274495576173,28,0.19931155773131606,-0.1839871471188829
"T-A|ma=SMA,fast=5,slow=200|X1|LS|1h",T-A,"ma=SMA,fast=5,slow=200",X1,LS,1h,-0.29892000937560387,-0.015646188384808205,1992,-0.5813027669360586,0.7144789549006287,3558.68580988262,287.7952655828119,23,-0.36134710781631074,-0.18398714711889452
"T-A|ma=SMA,fast=5,slow=200|X2|L|1h",T-A,"ma=SMA,fast=5,slow=200",X2,L,1h,0.5018600671764347,0.026268556495287764,1814,0.04462431623443286,0.860928573398589,21681.02109312248,-8106.816841484998,262,0.7552056229771497,-0.0025573650313870685
"T-A|ma=SMA,fast=5,slow=200|X2|S|1h",T-A,"ma=SMA,fast=5,slow=200",X2,S,1h,0.15469253869935123,0.008096977540145286,1804,-0.7576588920914579,0.9572615718423622,28773.905980963158,3053.993337410096,232,0.398821940411807,-0.29969893801726366
"T-A|ma=SMA,fast=5,slow=200|X2|LS|1h",T-A,"ma=SMA,fast=5,slow=200",X2,LS,1h,0.8746197940107869,0.04577969233561708,2158,5.549609763213661,0.8815337317276148,71554.19601927375,-11058.085702902017,296,0.9499114947201632,0.7407579617254526
"T-A|ma=SMA,fast=5,slow=200|X3|L|1h",T-A,"ma=SMA,fast=5,slow=200",X3,L,1h,0.6916057169260867,0.03620029772392693,1840,2.208052481098402,0.6990101186809374,23995.203691968793,-10375.226680986041,167,0.8424903620957241,0.4235010132505874
"T-A|ma=SMA,fast=5,slow=200|X3|S|1h",T-A,"ma=SMA,fast=5,slow=200",X3,S,1h,0.06976031265418102,0.003651421649057115,1814,-0.6144865998688573,0.9015006750270683,14222.73741574419,1849.4785887882417,123,0.21820613656394644,-0.1979289204939078
"T-A|ma=SMA,fast=5,slow=200|X3|LS|1h",T-A,"ma=SMA,fast=5,slow=200",X3,LS,1h,0.4942300757481189,0.025869184491013886,1996,0.6021824005839189,0.6685866054348231,27369.96504454489,-3629.6305776148656,134,0.7828486266205504,-0.08232864258048887
"T-A|ma=SMA,fast=10,slow=20|X1|L|1h",T-A,"ma=SMA,fast=10,slow=20",X1,L,1h,-0.028283364475791155,-0.001480418957796731,7096,-0.40266787537486437,0.6822888720916315,14164.125370424326,-1517.6422633249142,28,0.1710071737376931,-0.42476104280779564
"T-A|ma=SMA,fast=10,slow=20|X1|S|1h",T-A,"ma=SMA,fast=10,slow=20",X1,S,1h,-0.4614636485648998,-0.02415411130646317,7100,-0.7342207283121873,0.8404959226466914,13416.661574573778,691.5502328675175,22,-0.48561373241094535,-0.41188562178043736
"T-A|ma=SMA,fast=10,slow=20|X1|LS|1h",T-A,"ma=SMA,fast=10,slow=20",X1,LS,1h,0.07954780873882518,0.004163722608353196,7106,-0.17504328086374987,0.6019729323498328,16140.04268613746,-575.6837148583603,18,0.07607242810503881,0.0856820912610871
"T-A|ma=SMA,fast=10,slow=20|X2|L|1h",T-A,"ma=SMA,fast=10,slow=20",X2,L,1h,-0.026901750167808113,-0.0014081019597376064,6182,-0.9479710664563407,0.9797451652351803,14292.312863839916,-1418.9790641364486,229,0.0502727818853402,-0.15999494423200158
"T-A|ma=SMA,fast=10,slow=20|X2|S|1h",T-A,"ma=SMA,fast=10,slow=20",X2,S,1h,-0.32463309354231984,-0.016992072722451682,6132,-0.9905670368199017,0.9944699783194269,31194.554768996262,1832.369885869836,250,-0.19226214408771808,-0.5684165371890167
"T-A|ma=SMA,fast=10,slow=20|X2|LS|1h",T-A,"ma=SMA,fast=10,slow=20",X2,LS,1h,-0.24793148182104255,-0.012977326874837436,7306,-0.9854696386951611,0.9943171013380463,13045.12941693919,26.964963683691465,366,-0.20243555714212122,-0.3220990657372724
"T-A|ma=SMA,fast=10,slow=20|X3|L|1h",T-A,"ma=SMA,fast=10,slow=20",X3,L,1h,0.00157701134888996,8.25445466205267e-05,6206,-0.7858432253616662,0.9245911917688551,23756.115544033484,-2693.742151998227,113,0.17439046345910614,-0.296761364703341
"T-A|ma=SMA,fast=10,slow=20|X3|S|1h",T-A,"ma=SMA,fast=10,slow=20",X3,S,1h,-0.45030420427368634,-0.02356999929597978,6184,-0.9599003600950482,0.9726495615933902,22371.702809269602,1466.6781031820294,106,-0.3241459860106338,-0.6829815559583878
"T-A|ma=SMA,fast=10,slow=20|X3|LS|1h",T-A,"ma=SMA,fast=10,slow=20",X3,LS,1h,0.10125853011147522,0.005300113702666763,7058,-0.6603130594992792,0.8078340473784724,28264.736165938903,-253.501309403342,151,-0.08296701307786451,0.4046245198241798
"T-A|ma=SMA,fast=10,slow=50|X1|L|1h",T-A,"ma=SMA,fast=10,slow=50",X1,L,1h,0.07389629536943448,0.003867908878715445,3464,-0.23959437509262782,0.6260080657037459,7297.488275188872,-1684.9885579744478,24,0.44003164512526544,-0.6789336284389036
"T-A|ma=SMA,fast=10,slow=50|X1|S|1h",T-A,"ma=SMA,fast=10,slow=50",X1,S,1h,-0.2560179478651657,-0.013400591852508187,3470,-0.6033712967625144,0.7483014732953139,7295.349183277696,605.7830168155474,26,-0.1233674502105809,-0.5233884702631599
"T-A|ma=SMA,fast=10,slow=50|X1|LS|1h",T-A,"ma=SMA,fast=10,slow=50",X1,LS,1h,-0.2560179478651657,-0.013400591852508187,3470,-0.6033712967625144,0.7483014732953139,7295.349183277696,605.7830168155474,26,-0.1233674502105809,-0.5233884702631599
"T-A|ma=SMA,fast=10,slow=50|X2|L|1h",T-A,"ma=SMA,fast=10,slow=50",X2,L,1h,-0.0852784050811491,-0.004463675729981228,3146,-0.9528119044509342,0.9836648186175512,3782.5228895845644,-543.3246253884953,235,-0.16217718249218147,0.045705169877641394
"T-A|ma=SMA,fast=10,slow=50|X2|S|1h",T-A,"ma=SMA,fast=10,slow=50",X2,S,1h,-0.022512053859719054,-0.0011783347536816308,3108,-0.9163208380530872,0.9740877149520715,15927.95594843465,941.476770875533,219,-0.08362427513640681,0.09765682832978215
"T-A|ma=SMA,fast=10,slow=50|X2|LS|1h",T-A,"ma=SMA,fast=10,slow=50",X2,LS,1h,-0.14004854989653653,-0.007330476133991642,3904,-0.9655241264940875,0.9756806269947227,11904.687647869665,-245.06043072209678,311,0.29393772464636764,-1.0710551613197146
"T-A|ma=SMA,fast=10,slow=50|X3|L|1h",T-A,"ma=SMA,fast=10,slow=50",X3,L,1h,0.09605464934001615,0.0050277301340578735,3116,-0.6814282729388428,0.9155079326165456,7001.004794233087,-1373.981860870107,135,0.06008364418204889,0.1577120539287528
"T-A|ma=SMA,fast=10,slow=50|X3|S|1h",T-A,"ma=SMA,fast=10,slow=50",X3,S,1h,0.062351059244356896,0.0032636036007336095,3110,-0.6985646797228411,0.9151803424725137,15933.545710014689,1303.2836093177928,120,0.029135626814952784,0.12381910117513552
"T-A|ma=SMA,fast=10,slow=50|X3|LS|1h",T-A,"ma=SMA,fast=10,slow=50",X3,LS,1h,0.5262345486881114,0.027544375167682208,3580,0.686904063869872,0.7605815162160796,26148.296545326466,-1557.4970637022752,164,0.560159727917084,0.4697950665093908
"T-A|ma=SMA,fast=10,slow=100|X1|L|1h",T-A,"ma=SMA,fast=10,slow=100",X1,L,1h,0.33883633800045776,0.01773550451523031,2180,0.2998835316204318,0.6062562177962739,7374.590547803481,-2934.97254993564,33,0.7940224643195832,-0.5947662129203257
"T-A|ma=SMA,fast=10,slow=100|X1|S|1h",T-A,"ma=SMA,fast=10,slow=100",X1,S,1h,0.03660903455648477,0.0019162044469795943,2180,-0.27905012220735803,0.6939760943410469,6831.553431340813,808.9955724938164,35,0.24248051444802224,-0.39689259133172816
"T-A|ma=SMA,fast=10,slow=100|X1|LS|1h",T-A,"ma=SMA,fast=10,slow=100",X1,LS,1h,0.08052624133485053,0.004214936111093368,2180,-0.19244918549667522,0.6431702674133717,6938.84705596163,518.8895070967859,30,0.3462252884201683,-0.482887091916123
"T-A|ma=SMA,fast=10,slow=100|X2|L|1h",T-A,"ma=SMA,fast=10,slow=100",X2,L,1h,0.09951477758195193,0.005208841523763794,2054,-0.8058235667163961,0.8770463230016307,10108.930607316723,-2735.1782511138103,221,0.3150626719966002,-0.30103631058453295
"T-A|ma=SMA,fast=10,slow=100|X2|S|1h",T-A,"ma=SMA,fast=10,slow=100",X2,S,1h,0.08728766035365522,0.00456884495760325,1996,-0.8026458328159556,0.9513079237641203,21720.050981528297,2509.089331610469,188,0.35834922206291164,-0.46887886291216313
"T-A|ma=SMA,fast=10,slow=100|X2|LS|1h",T-A,"ma=SMA,fast=10,slow=100",X2,LS,1h,0.3874408053311609,0.020279578609794763,2588,-0.4143614301740961,0.9311913528700364,56523.5868646162,-5232.62481752739,293,0.8225922494917756,-0.4860965433864279
"T-A|ma=SMA,fast=10,slow=100|X3|L|1h",T-A,"ma=SMA,fast=10,slow=100",X3,L,1h,0.3577568190583038,0.018725847756489472,2008,-0.062651233105109,0.8381003937576916,14653.976817822035,-4732.065560467008,148,0.6698892155242478,-0.1778916129173348
"T-A|ma=SMA,fast=10,slow=100|X3|S|1h",T-A,"ma=SMA,fast=10,slow=100",X3,S,1h,0.14861873745823795,0.007779060253079603,1972,-0.5030656167617781,0.8887613981378228,17866.32976572189,2472.7940421693343,126,0.4109092995647709,-0.35955183588660444
"T-A|ma=SMA,fast=10,slow=100|X3|LS|1h",T-A,"ma=SMA,fast=10,slow=100",X3,LS,1h,-0.056849914794714906,-0.00297566054007691,2338,-0.733157962094654,0.903471465343705,14914.12389566106,-958.2942309718244,138,0.2789190249545569,-0.6423429768798283
"T-A|ma=SMA,fast=10,slow=200|X1|L|1h",T-A,"ma=SMA,fast=10,slow=200",X1,L,1h,0.35547745237340533,0.01860654025136637,1464,0.3482689319112964,0.5221250715815264,4567.58700144479,-2906.9616459916283,37,0.6681808389873419,-0.33057059235188613
"T-A|ma=SMA,fast=10,slow=200|X1|S|1h",T-A,"ma=SMA,fast=10,slow=200",X1,S,1h,0.11346694446260491,0.0059391313154942595,1462,-0.15551154757430197,0.6887090903251012,4787.05782096291,753.0515810127878,32,0.21011538969860657,-0.08561573243460405
"T-A|ma=SMA,fast=10,slow=200|X1|LS|1h",T-A,"ma=SMA,fast=10,slow=200",X1,LS,1h,-0.4049543276958209,-0.021196278267242942,1462,-0.613619738636533,0.6945778360117008,2098.072228727852,-184.53045605835842,26,-0.6066952772522066,-0.08561573243460653
"T-A|ma=SMA,fast=10,slow=200|X2|L|1h",T-A,"ma=SMA,fast=10,slow=200",X2,L,1h,0.5118005361965446,0.02678886442397701,1376,0.298335814727704,0.865883587002306,9772.599652791094,-3711.7330766211453,215,0.41946369426271457,0.6642068559594714
"T-A|ma=SMA,fast=10,slow=200|X2|S|1h",T-A,"ma=SMA,fast=10,slow=200",X2,S,1h,0.2082138415659887,0.01089841056900471,1382,-0.6440943422175618,0.9455553077027843,16660.99941526169,2215.635299259838,195,0.24312856990029486,0.1457334283355477
"T-A|ma=SMA,fast=10,slow=200|X2|LS|1h",T-A,"ma=SMA,fast=10,slow=200",X2,LS,1h,0.36547173105919833,0.019129664706684125,1810,-0.4186553479815692,0.9362661248487689,8936.741258722392,-915.1240145628952,271,-0.036384810891602705,1.0302944724295253
"T-A|ma=SMA,fast=10,slow=200|X3|L|1h",T-A,"ma=SMA,fast=10,slow=200",X3,L,1h,0.5288042663400877,0.027678880337016883,1378,0.7909214270139899,0.7333015762881219,9859.927664526716,-5028.334506994977,139,0.5503268624790418,0.494484832712709
"T-A|ma=SMA,fast=10,slow=200|X3|S|1h",T-A,"ma=SMA,fast=10,slow=200",X3,S,1h,0.1497693857674188,0.007839287938230927,1352,-0.4481613668296669,0.8599323651625792,10879.557384212023,1928.910203244687,117,0.25825204926963224,-0.05177646063069901
"T-A|ma=SMA,fast=10,slow=200|X3|LS|1h",T-A,"ma=SMA,fast=10,slow=200",X3,LS,1h,0.7193401777076964,0.03765198574925039,1590,2.549798366250492,0.5671625630199162,31909.739746327316,-3984.362264890351,148,0.8569645657432939,0.46475900804352827
"T-A|ma=SMA,fast=20,slow=50|X1|L|1h",T-A,"ma=SMA,fast=20,slow=50",X1,L,1h,0.024846557730083048,0.0013005282709944266,2912,-0.30805031741460664,0.664494421078893,6178.552194645266,-1755.5034502873768,36,0.4414768139255053,-0.8599936417583688
"T-A|ma=SMA,fast=20,slow=50|X1|S|1h",T-A,"ma=SMA,fast=20,slow=50",X1,S,1h,-0.30361489984095974,-0.015891930183159,2918,-0.6531943828107468,0.8123046833592978,6211.567872152589,645.1648273285193,38,-0.12820488883616343,-0.6566575472182962
"T-A|ma=SMA,fast=20,slow=50|X1|LS|1h",T-A,"ma=SMA,fast=20,slow=50",X1,LS,1h,-0.30361489984095974,-0.015891930183159,2918,-0.6531943828107468,0.8123046833592978,6211.567872152589,645.1648273285193,38,-0.12820488883616343,-0.6566575472182962
"T-A|ma=SMA,fast=20,slow=50|X2|L|1h",T-A,"ma=SMA,fast=20,slow=50",X2,L,1h,-0.15989512662800157,-0.008369293438268751,2634,-0.9534546538087405,0.979801765869449,5545.452195271392,-916.7228057927559,205,0.0025469083649316596,-0.4735496895662496
"T-A|ma=SMA,fast=20,slow=50|X2|S|1h",T-A,"ma=SMA,fast=20,slow=50",X2,S,1h,-0.2075384824520868,-0.010863060657349152,2684,-0.9520918285641957,0.988083602565025,16601.785838969565,727.6069748238704,193,-0.2605008331038138,-0.10183646271946324
"T-A|ma=SMA,fast=20,slow=50|X2|LS|1h",T-A,"ma=SMA,fast=20,slow=50",X2,LS,1h,0.02192998677402885,0.0011478679699613687,3480,-0.897295385838863,0.9328941439065306,13987.652086679052,-489.1879775993403,285,0.23544261404180034,-0.40687179872554213
"T-A|ma=SMA,fast=20,slow=50|X3|L|1h",T-A,"ma=SMA,fast=20,slow=50",X3,L,1h,0.090861395714215,0.004755902815675605,2576,-0.6707311998722918,0.882773972066234,9344.001928943173,-2065.8353216796736,125,0.28712011014739586,-0.2593859590393225
"T-A|ma=SMA,fast=20,slow=50|X3|S|1h",T-A,"ma=SMA,fast=20,slow=50",X3,S,1h,0.09217510394480428,0.004824665447195014,2632,-0.6334978861167033,0.9180974831678642,15513.68272694607,1456.991664248326,117,0.08049456859934478,0.11478711358193193
"T-A|ma=SMA,fast=20,slow=50|X3|LS|1h",T-A,"ma=SMA,fast=20,slow=50",X3,LS,1h,0.3075130194839485,0.016095967090584914,3222,-0.22577808823609868,0.874422925144923,21947.198138528645,-1092.088878041521,153,0.7243896526287644,-0.4098359536683156
"T-A|ma=SMA,fast=20,slow=100|X1|L|1h",T-A,"ma=SMA,fast=20,slow=100",X1,L,1h,0.26357175170705305,0.013795976016247956,1710,0.12148162998135303,0.6012431790918726,5036.744091349881,-2525.2029816230524,38,0.7002424722971714,-0.6171213489405789
"T-A|ma=SMA,fast=20,slow=100|X1|S|1h",T-A,"ma=SMA,fast=20,slow=100",X1,S,1h,-0.03341873185212313,-0.0017492163714028805,1708,-0.37617603742504124,0.7052525235092796,4783.036344801119,726.432649281778,39,0.1511186648631166,-0.4200025312179073
"T-A|ma=SMA,fast=20,slow=100|X1|LS|1h",T-A,"ma=SMA,fast=20,slow=100",X1,LS,1h,-0.09224991267879695,-0.004828581115294059,1708,-0.43074083104392746,0.7052525235092779,4364.806232783562,599.4830429243774,37,0.07001461120673086,-0.42000253121790027
"T-A|ma=SMA,fast=20,slow=100|X2|L|1h",T-A,"ma=SMA,fast=20,slow=100",X2,L,1h,0.1523851777381742,0.007976204747632205,1620,-0.7019512002639232,0.9109848763680788,9109.343500560111,-2884.093395444163,178,0.41696565618297954,-0.33479071264285337
"T-A|ma=SMA,fast=20,slow=100|X2|S|1h",T-A,"ma=SMA,fast=20,slow=100",X2,S,1h,-0.1671393821327188,-0.008748475101521236,1610,-0.9074888900613777,0.9654493635590341,9419.386383876952,1095.2702974295132,183,-0.08246789960282658,-0.31998906917021785
"T-A|ma=SMA,fast=20,slow=100|X2|LS|1h",T-A,"ma=SMA,fast=20,slow=100",X2,LS,1h,0.09735363939508679,0.005095722381060949,2270,-0.833955356320625,0.9093305040976092,13388.365032850943,-424.1396419008708,262,0.20334251166153816,-0.08934322711344014
"T-A|ma=SMA,fast=20,slow=100|X3|L|1h",T-A,"ma=SMA,fast=20,slow=100",X3,L,1h,0.444221583813444,0.023251620389887026,1578,0.3419645959540345,0.8065237184584271,12116.226218286745,-4966.991013684035,116,0.6908836811771673,0.044699415625410584
"T-A|ma=SMA,fast=20,slow=100|X3|S|1h",T-A,"ma=SMA,fast=20,slow=100",X3,S,1h,0.04252232055939938,0.0022257199824839316,1564,-0.6070689715808477,0.8817322332601137,8490.489601044163,1585.6583457524073,121,0.08627084711677292,-0.03327880420436767
"T-A|ma=SMA,fast=20,slow=100|X3|LS|1h",T-A,"ma=SMA,fast=20,slow=100",X3,LS,1h,0.5799616055831982,0.030356577854607603,1992,1.1944533165666922,0.7399650255443617,21231.13677131854,-2539.0020390585482,136,0.851538293866186,0.135281227481523
"T-A|ma=SMA,fast=20,slow=200|X1|L|1h",T-A,"ma=SMA,fast=20,slow=200",X1,L,1h,0.3077529341945614,0.016108524800476524,1156,0.22956524056715555,0.5236944776534748,3435.436674490531,-2683.7010527275675,39,0.6233325838626185,-0.39154144490688864
"T-A|ma=SMA,fast=20,slow=200|X1|S|1h",T-A,"ma=SMA,fast=20,slow=200",X1,S,1h,0.07432846439724507,0.0038905296394913056,1150,-0.22461392036570216,0.6808639754745087,3540.421666362413,707.3829559241465,35,0.16561821344325223,-0.11268062212370197
"T-A|ma=SMA,fast=20,slow=200|X1|LS|1h",T-A,"ma=SMA,fast=20,slow=200",X1,LS,1h,0.3077529341945614,0.016108524800476524,1156,0.22956524056715555,0.5236944776534748,3435.436674490531,-2683.7010527275675,39,0.6233325838626185,-0.39154144490688864
"T-A|ma=SMA,fast=20,slow=200|X2|L|1h",T-A,"ma=SMA,fast=20,slow=200",X2,L,1h,0.1332651269216345,0.006975415547780463,1108,-0.633800164698396,0.8485264078210754,5833.293700899225,-2530.7945965177005,169,0.2710523878205122,-0.12349515093114734
"T-A|ma=SMA,fast=20,slow=200|X2|S|1h",T-A,"ma=SMA,fast=20,slow=200",X2,S,1h,0.33574646428072236,0.017573773132961077,1108,-0.3266982763944021,0.8646399823677295,16112.711455617437,2429.1441814494756,166,0.4110714057560952,0.1993956660119981
"T-A|ma=SMA,fast=20,slow=200|X2|LS|1h",T-A,"ma=SMA,fast=20,slow=200",X2,LS,1h,0.3625522575264809,0.018976852477844797,1590,-0.35924864678606305,0.8969640734859805,12791.717643347069,-1527.4581692195354,227,0.36224929543588813,0.3628530473558963
"T-A|ma=SMA,fast=20,slow=200|X3|L|1h",T-A,"ma=SMA,fast=20,slow=200",X3,L,1h,0.34209014967772183,0.01790581680237865,1080,0.03069439551887365,0.8000776063778834,8706.603048536574,-5547.185130745365,116,0.6160246877297826,-0.16777239002633185
"T-A|ma=SMA,fast=20,slow=200|X3|S|1h",T-A,"ma=SMA,fast=20,slow=200",X3,S,1h,0.17715709209342603,0.00927282600582168,1100,-0.4158318117681822,0.7624153145851096,8572.93721457447,1741.4910514855571,115,0.3883820236221502,-0.2137876958460341
"T-A|ma=SMA,fast=20,slow=200|X3|LS|1h",T-A,"ma=SMA,fast=20,slow=200",X3,LS,1h,0.1384223256337039,0.00724535566572532,1414,-0.5065495165420042,0.8089431490131154,6422.719687543464,-986.6505190356702,142,0.17816865952355346,0.0717165925028309
"T-A|ma=SMA,fast=50,slow=100|X1|L|1h",T-A,"ma=SMA,fast=50,slow=100",X1,L,1h,0.3873140349017937,0.02027294314225398,1426,0.43153273787998847,0.5956951205511988,4535.925315584347,-2470.5829228121033,43,0.6867951320561628,-0.21278643712186576
"T-A|ma=SMA,fast=50,slow=100|X1|S|1h",T-A,"ma=SMA,fast=50,slow=100",X1,S,1h,0.15129682309479725,0.007919237661971642,1420,-0.10245028419682567,0.6481268575664167,4355.949408758042,727.1400627375947,37,0.19804101367750224,0.05048550521231578
"T-A|ma=SMA,fast=50,slow=100|X1|LS|1h",T-A,"ma=SMA,fast=50,slow=100",X1,LS,1h,0.5134721738873081,0.026876361939701915,1426,0.8270247875434877,0.48399710538811824,5732.026246233321,-3030.9794231752776,37,0.8904619283824098,-0.2127864371218678
"T-A|ma=SMA,fast=50,slow=100|X2|L|1h",T-A,"ma=SMA,fast=50,slow=100",X2,L,1h,0.5864263023357081,0.030694955547863095,1354,1.0787046806932112,0.7988996753418086,20017.657831644814,-5646.3079400599645,164,0.682898432954278,0.4273525035988504
"T-A|ma=SMA,fast=50,slow=100|X2|S|1h",T-A,"ma=SMA,fast=50,slow=100",X2,S,1h,-0.07116990366339032,-0.0037252030145859386,1348,-0.8292989421871318,0.9322331001618946,10359.039410236384,1224.9116194812034,168,0.05182821983966804,-0.3007011155103145
"T-A|ma=SMA,fast=50,slow=100|X2|LS|1h",T-A,"ma=SMA,fast=50,slow=100",X2,LS,1h,0.4510141208723279,0.023607158029057065,2008,-0.02732303308628159,0.8062541771673946,26416.467945701857,-1719.2106520428006,231,0.5964136622442245,0.20940904474915906
"T-A|ma=SMA,fast=50,slow=100|X3|L|1h",T-A,"ma=SMA,fast=50,slow=100",X3,L,1h,0.7392344104804689,0.03869329748473512,1330,3.059650779215274,0.7111939379593033,21024.021528539677,-8751.656997968947,120,0.91857216116975,0.4615334240537396
"T-A|ma=SMA,fast=50,slow=100|X3|S|1h",T-A,"ma=SMA,fast=50,slow=100",X3,S,1h,0.17721398974869185,0.009275804165212221,1316,-0.3508323349400756,0.831707768639157,9783.466934157737,1533.5001509767048,117,0.13323162274301406,0.2593740580649314
"T-A|ma=SMA,fast=50,slow=100|X3|LS|1h",T-A,"ma=SMA,fast=50,slow=100",X3,LS,1h,0.754853135183744,0.03951081889973961,1808,3.229313954389676,0.6292173947896618,29838.724420662544,-2912.441505834357,127,0.85937683074802,0.6075090088139621
"T-A|ma=SMA,fast=50,slow=200|X1|L|1h",T-A,"ma=SMA,fast=50,slow=200",X1,L,1h,0.4902279299146517,0.025659702603920736,802,0.7509718165952861,0.5154665917081465,2650.7930038397226,-2774.64006418555,45,0.6278932628534216,0.17300256750975387
"T-A|ma=SMA,fast=50,slow=200|X1|S|1h",T-A,"ma=SMA,fast=50,slow=200",X1,S,1h,0.25191510168170805,0.013185839068195218,796,0.09622988431329005,0.6267181873128154,2665.4103669365904,676.7141485451102,36,0.17346297751748824,0.41494514009259686
"T-A|ma=SMA,fast=50,slow=200|X1|LS|1h",T-A,"ma=SMA,fast=50,slow=200",X1,LS,1h,0.4902279299146517,0.025659702603920736,802,0.7509718165952861,0.5154665917081465,2650.7930038397226,-2774.64006418555,45,0.6278932628534216,0.17300256750975387
"T-A|ma=SMA,fast=50,slow=200|X2|L|1h",T-A,"ma=SMA,fast=50,slow=200",X2,L,1h,0.6415922527667633,0.03358247336466712,780,1.7948621456741698,0.7452784397050312,10678.177947271313,-5086.5023482686975,132,0.6648884738533525,0.6038647118754461
"T-A|ma=SMA,fast=50,slow=200|X2|S|1h",T-A,"ma=SMA,fast=50,slow=200",X2,S,1h,0.4628861317668016,0.024228567480198984,768,0.4355041482721167,0.8060295725396676,9606.485668002446,1357.7608979918452,131,0.2245430975564146,0.8540774150738009
"T-A|ma=SMA,fast=50,slow=200|X2|LS|1h",T-A,"ma=SMA,fast=50,slow=200",X2,LS,1h,0.7347772596213888,0.03845999954611152,1198,2.7376579318802987,0.8782829327381818,12747.40095330024,-1429.8829889004396,205,0.20490577132697493,1.5281476380832202
"T-A|ma=SMA,fast=50,slow=200|X3|L|1h",T-A,"ma=SMA,fast=50,slow=200",X3,L,1h,0.6083326131708555,0.03184158426254443,772,1.5562495553764553,0.6137831937510726,7006.659536134649,-4645.082662807572,102,0.6675045214083115,0.519623873664687
"T-A|ma=SMA,fast=50,slow=200|X3|S|1h",T-A,"ma=SMA,fast=50,slow=200",X3,S,1h,0.46886687412622197,0.02454161384277591,748,0.6402436002028655,0.6948132565896397,7667.940124769675,1697.061687785626,99,0.3673230548334214,0.6318895875574582
"T-A|ma=SMA,fast=50,slow=200|X3|LS|1h",T-A,"ma=SMA,fast=50,slow=200",X3,LS,1h,1.2814574706720447,0.06707454959316954,1070,25.538820401931158,0.5413799658936105,43183.61792022854,-8350.284394227934,127,1.198031958635359,1.429131752491723
"T-A|ma=EMA,fast=5,slow=20|X1|L|1h",T-A,"ma=EMA,fast=5,slow=20",X1,L,1h,-0.5308563550424255,-0.027786291568824954,7780,-0.7798206435853646,0.8231624186113542,9442.940430663013,-897.6617080313875,18,-0.34779170759280875,-0.9066584730628342
"T-A|ma=EMA,fast=5,slow=20|X1|S|1h",T-A,"ma=EMA,fast=5,slow=20",X1,S,1h,-0.8657837203396578,-0.04531719110149323,7776,-0.8877592107759658,0.9279186172423965,11881.782072330865,491.95656090647094,19,-0.8891446715503402,-0.81923474988025
"T-A|ma=EMA,fast=5,slow=20|X1|LS|1h",T-A,"ma=EMA,fast=5,slow=20",X1,LS,1h,0.017009807317748767,0.0008903340068759781,7788,-0.35139026547528296,0.7144483074022994,24507.173143085518,-2179.637974111351,18,0.4392836883140664,-0.9066584730628388
"T-A|ma=EMA,fast=5,slow=20|X2|L|1h",T-A,"ma=EMA,fast=5,slow=20",X2,L,1h,-0.5835585290998662,-0.030544849436242735,6672,-0.9981074060215331,0.9989237013484681,8407.075635143445,-609.2479280630351,320,-0.4359772739672103,-0.8673343863646447
"T-A|ma=EMA,fast=5,slow=20|X2|S|1h",T-A,"ma=EMA,fast=5,slow=20",X2,S,1h,-0.7993595723598613,-0.04184039229246344,6646,-0.9994184932339896,0.9997696026450356,34198.10593224411,1708.5203835797238,301,-0.5910570281221921,-1.200976287204357
